season,game_date,home_team,away_team,home_score,away_score,outcome,elo_diff,ppg_diff,goals_for_diff,goals_against_diff,form_5g_diff,rest_days_diff,home_advantage_diff,xg_for_diff,xg_against_diff,possession_diff,draw_tendency_diff,travel_distance,midweek_flag,altitude_flag,is_home,poisson_home,poisson_draw,poisson_away
2021,2021-07-30,NYC,CLB,4,1,H,16.7772,-0.3,0.6667,0.0,0.0,-1,-0.0298,0.9333,-0.6667,4.2167,-0.3,0.1589,0,0,1.0,0.5724,0.182,0.2456
2021,2021-07-31,ORL,ATL,3,2,H,57.2628,0.8,1.5,0.8333,0.1333,-1,-0.1607,-0.15,-0.0333,-9.5833,-0.4,0.134,0,0,1.0,0.3628,0.2208,0.4164
2021,2021-07-31,LA,POR,4,1,H,-68.641,-0.3,0.1667,0.8333,-0.2,0,-0.2083,0.4833,-0.1667,3.0333,0.0,0.2761,0,0,1.0,0.4807,0.2338,0.2855
2021,2021-07-31,SEA,SJ,0,1,A,157.8388,1.1,0.3333,-0.8333,0.0667,-1,-0.1052,0.8667,-0.2917,-0.1333,-0.1,0.236,0,0,1.0,0.5633,0.2281,0.2086
2021,2021-07-31,RBNY,NE,2,3,A,-61.9358,-0.8,-1.0,-0.3333,-0.3333,-1,0.2623,-0.4167,-0.6167,3.0833,0.1,0.0577,0,0,1.0,0.3333,0.2103,0.4564
2021,2021-07-31,CIN,DC,0,0,D,-83.9793,-0.2,-0.3333,0.8333,-0.2667,1,-0.875,-0.4833,0.7667,0.6167,0.1,0.1345,0,0,1.0,0.2826,0.222,0.4954
2021,2021-08-01,MIA,MTL,2,1,H,-56.3068,-0.9,-1.3333,0.6667,-0.5333,0,-0.6548,-0.6667,0.2917,-4.4,0.0,0.4654,0,0,1.0,0.2559,0.223,0.5211
2021,2021-08-01,HOU,RSL,0,0,D,-50.9794,-0.4,-1.0,0.1667,-0.2,0,0.5667,-0.3417,0.1417,-2.1167,0.2,0.397,0,0,1.0,0.3183,0.2281,0.4536
2021,2021-08-01,SKC,DAL,1,2,A,80.706,1.4,0.5,-0.5,0.6,-1,-0.3214,0.3167,0.1417,4.6667,-0.1,0.1438,0,0,1.0,0.4454,0.2194,0.3353
2021,2021-08-01,ATX,COL,0,1,A,-53.1754,-1.0,-1.0,-0.5,-0.3333,7,-0.5139,0.3333,1.3167,0.8833,0.2,0.2562,0,0,1.0,0.4174,0.2383,0.3443
2021,2021-08-01,VAN,MIN,2,2,D,-142.2711,-1.2,0.0,0.6667,-0.1333,4,-0.0536,-0.6917,0.3,-4.5,0.0,0.4763,0,0,1.0,0.2376,0.2359,0.5265
2021,2021-08-01,PHI,CHI,1,1,D,116.0692,0.8,-0.6667,-0.8333,0.0667,0,-0.0143,-0.625,-0.6333,0.2167,0.2,0.2212,0,0,1.0,0.2972,0.2088,0.494
2021,2021-08-01,TOR,NSH,1,1,D,-70.0826,-1.1,-0.8333,1.6667,-0.2,0,-0.6556,-1.2167,1.1833,-0.5167,-0.2,0.216,0,0,1.0,0.1711,0.1858,0.6431
2021,2021-08-04,NE,NSH,0,0,D,17.2229,0.3,0.6667,0.8333,0.0667,1,-0.2429,0.3417,0.5167,-1.1,-0.3,0.3086,1,0,1.0,0.4477,0.201,0.3514
2021,2021-08-04,MTL,ATL,2,2,D,0.416,0.9,1.1667,0.1667,0.3333,-1,0.0635,-0.0083,-0.3333,-3.5667,-0.3,0.3295,1,0,1.0,0.3964,0.2175,0.386
2021,2021-08-04,CLB,DC,2,4,A,77.947,0.1,-0.6667,0.3333,0.0,1,-0.2063,-0.1417,0.675,9.7667,0.1,0.1093,1,0,1.0,0.3426,0.2319,0.4254
2021,2021-08-04,PHI,TOR,3,0,H,83.926,1.0,-0.1667,-1.0,-0.2,0,0.2937,0.4417,-1.2667,1.05,0.1,0.1128,1,0,1.0,0.4966,0.2377,0.2657
2021,2021-08-05,CHI,NYC,0,0,D,-126.9569,-0.9,-0.5,0.8333,-0.2667,-2,-0.0333,-0.9083,1.35,-8.7167,0.3,0.2368,1,0,1.0,0.247,0.1748,0.5782
2021,2021-08-05,ORL,MIA,1,1,D,108.8373,0.9,0.6667,0.5,0.0,1,0.4048,0.9083,-0.0167,3.8,0.0,0.0639,1,0,1.0,0.5611,0.2047,0.2343
2021,2021-08-05,RBNY,CIN,0,0,D,116.0163,0.1,-0.1667,-0.5,0.1333,0,0.875,0.2083,-0.3833,-2.7833,-0.2,0.1883,1,0,1.0,0.4303,0.2372,0.3325
2021,2021-08-05,ATX,HOU,3,2,H,13.4203,-0.6,-0.3333,0.1667,-0.1333,0,-0.6508,0.1667,0.8167,5.8833,-0.3,0.0483,1,0,1.0,0.3981,0.2329,0.369
2021,2021-08-05,SEA,DAL,1,1,D,94.9992,0.2,-0.5,-0.1667,-0.1333,1,-0.25,-0.025,-0.1583,3.75,0.2,0.554,1,0,1.0,0.3842,0.2287,0.387
2021,2021-08-05,LA,RSL,1,0,H,-27.156,0.3,0.0,1.1667,-0.0667,1,0.375,0.4,0.0667,4.1,-0.3,0.1912,1,0,1.0,0.4618,0.2218,0.3164
2021,2021-08-05,LAFC,SKC,1,4,A,-5.6716,-0.5,-0.3333,0.1667,-0.1333,3,0.1746,0.125,-0.425,-2.5667,0.1,0.4475,1,0,1.0,0.4268,0.2058,0.3674
2021,2021-08-05,POR,SJ,1,1,D,61.104,0.8,0.0,0.3333,-0.0667,0,0.5079,0.225,0.2333,-1.0,-0.4,0.1886,1,0,1.0,0.4104,0.2631,0.3265
2021,2021-08-07,CLB,ATL,2,3,A,64.8987,0.8,0.5,0.0,0.3333,0,-0.0079,-0.4167,0.0917,-3.6167,-0.1,0.1454,0,0,1.0,0.3081,0.2241,0.4678
2021,2021-08-07,CIN,ORL,1,1,D,-147.8904,-0.3,0.0,-0.5,-0.1333,0,-0.425,-0.825,0.1667,1.3667,0.3,0.2507,0,0,1.0,0.2434,0.208,0.5486
2021,2021-08-08,MIN,HOU,2,0,H,99.872,1.0,0.8333,0.3333,0.3333,4,0.0714,0.2083,0.0333,7.65,-0.2,0.3529,0,0,1.0,0.4223,0.2343,0.3435
2021,2021-08-08,TOR,NYC,2,2,D,-102.9075,-1.0,-0.6667,0.6667,-0.2667,1,-0.4381,-1.6583,1.6667,-4.3,0.2,0.1139,0,0,1.0,0.1236,0.1545,0.7219
2021,2021-08-08,DAL,ATX,2,0,H,26.0221,0.5,0.8333,0.1667,0.2,0,0.2861,-0.3583,-0.3167,-7.0667,-0.1,0.0596,0,0,1.0,0.3251,0.2277,0.4472
2021,2021-08-08,COL,SKC,0,0,D,-41.1927,-0.3,-1.0,-0.1667,0.0,4,0.2659,-0.3833,-0.8833,-3.5,0.0,0.182,0,1,1.0,0.3339,0.2254,0.4406
2021,2021-08-08,POR,RSL,3,2,H,19.9487,0.2,-0.6667,0.6667,0.1333,0,0.4345,-0.1,0.15,2.7333,-0.1,0.2141,0,0,1.0,0.3575,0.2393,0.4032
2021,2021-08-08,CHI,RBNY,2,1,H,-43.3282,-0.2,0.5,0.8333,-0.1333,0,-0.1737,0.2083,1.0,0.6167,0.1,0.2356,0,0,1.0,0.4047,0.2272,0.3682
2021,2021-08-08,MIA,NSH,2,1,H,-135.8607,-0.9,-0.8333,1.5,-0.2667,-1,-0.7607,-0.3417,0.5583,5.9667,-0.3,0.2672,0,0,1.0,0.3013,0.2386,0.4601
2021,2021-08-08,NE,PHI,2,1,H,-4.7143,0.1,0.5,-0.1667,0.3333,0,-0.0198,0.4667,0.2667,0.65,-0.2,0.0845,0,0,1.0,0.4746,0.1972,0.3282
2021,2021-08-08,SJ,LAFC,2,1,H,-80.106,-0.6,-0.5,-0.8333,0.1333,0,-0.0286,-0.9083,0.6,-7.2833,0.3,0.1027,0,0,1.0,0.2242,0.2024,0.5734
2021,2021-08-09,DC,MTL,2,1,H,17.3369,0.3,0.6667,-0.8333,0.2667,0,0.1889,0.0667,-0.425,-11.0167,0.0,0.1623,0,0,1.0,0.4074,0.2281,0.3645
2021,2021-08-09,LA,VAN,1,1,D,77.602,0.8,0.5,-0.1667,0.0667,-4,0.0278,0.925,-0.0917,2.75,-0.4,0.361,0,0,1.0,0.5699,0.2212,0.2089
2021,2021-08-14,SJ,VAN,0,0,D,58.5736,0.3,0.0,-0.8333,0.1333,1,-0.2,0.25,0.2167,-1.7167,0.0,0.2754,0,0,1.0,0.4182,0.2574,0.3244
2021,2021-08-14,MIN,LA,0,1,A,70.6744,0.2,0.0,-0.5,0.2,1,0.2167,-0.3083,-0.1917,-1.95,0.2,0.5098,0,0,1.0,0.3399,0.2164,0.4437
2021,2021-08-15,MTL,RBNY,2,1,H,-32.7977,0.0,0.6667,0.8333,-0.0667,-1,-0.1603,-0.0167,0.425,2.65,0.0,0.1093,0,0,1.0,0.3699,0.2355,0.3946
2021,2021-08-15,NYC,MIA,2,0,H,152.3619,0.9,1.1667,-0.8333,0.2,0,0.4802,1.2417,-0.8917,1.7,0.0,0.361,0,0,1.0,0.6295,0.1721,0.1984
2021,2021-08-15,TOR,NE,1,2,A,-101.0434,-1.0,-1.0,0.8333,-0.4667,0,-0.3528,-1.25,0.875,-0.4667,0.2,0.1421,0,0,1.0,0.167,0.1882,0.6448
2021,2021-08-15,DAL,SKC,0,2,A,-69.5564,-0.4,-0.3333,0.0,0.1333,0,0.3333,-0.2917,-0.225,-1.0833,-0.1,0.1438,0,0,1.0,0.332,0.2334,0.4346
2021,2021-08-15,HOU,COL,1,3,A,-92.4333,-1.1,-0.5,0.6667,-0.3333,0,0.3016,-0.2333,0.7917,-5.4667,0.4,0.2935,0,0,1.0,0.3094,0.2504,0.4403
2021,2021-08-15,RSL,ATX,1,0,H,29.0284,0.2,0.8333,-0.1667,0.0667,0,0.0833,0.0833,0.2583,-6.55,-0.1,0.3538,0,1,1.0,0.395,0.2307,0.3743
2021,2021-08-15,ATL,LAFC,1,0,H,-63.7404,-0.7,-0.1667,-0.5,0.2,1,0.0357,-0.1583,0.575,0.4833,0.2,0.6449,0,0,1.0,0.3629,0.1995,0.4376
2021,2021-08-15,CHI,CLB,1,0,H,-57.942,0.3,-0.1667,-0.1667,0.1333,-1,0.1111,0.1917,-0.0083,-5.15,0.0,0.0916,0,0,1.0,0.4218,0.2293,0.3489
2021,2021-08-15,NSH,DC,5,2,H,62.0791,-0.2,0.0,-0.5,-0.3333,1,0.0857,-0.1,0.5833,-2.0333,0.1,0.189,0,0,1.0,0.3517,0.2334,0.4149
2021,2021-08-16,POR,SEA,2,6,A,-69.717,0.1,0.6667,0.5,0.2,-3,0.5693,-0.3167,1.2417,-4.8,-0.2,0.0481,0,0,1.0,0.2973,0.2308,0.4719
2021,2021-08-18,LA,COL,1,2,A,-51.9087,-0.1,0.3333,0.5,0.0,1,0.2,0.375,0.5583,3.9,-0.1,0.2786,1,0,1.0,0.4473,0.2202,0.3324
2021,2021-08-18,SJ,MIN,1,1,D,-80.1088,-0.6,-0.5,-0.3333,0.0667,0,-0.3417,-0.475,0.6417,-2.1333,0.3,0.5253,1,0,1.0,0.2904,0.2181,0.4915
2021,2021-08-18,ATL,TOR,1,0,H,7.5052,-0.1,0.3333,-0.1667,0.1333,0,0.3639,1.0167,-0.5083,3.55,-0.1,0.2444,1,0,1.0,0.5946,0.205,0.2004
2021,2021-08-18,NE,DC,3,2,H,108.3227,0.5,0.5,-0.8333,0.2,0,-0.3001,0.4417,0.0417,8.6167,-0.1,0.1251,1,0,1.0,0.4723,0.2108,0.3169
2021,2021-08-18,CIN,MTL,0,0,D,-83.0103,-0.2,-0.1667,0.0,0.0,8,-0.6556,-0.0917,0.325,-3.8167,0.4,0.2354,1,0,1.0,0.3488,0.2505,0.4006
2021,2021-08-18,MIA,CHI,3,2,H,-43.2765,-0.8,-0.1667,0.8333,0.0,0,-0.4124,-0.1833,0.0083,1.1167,-0.2,0.3921,1,0,1.0,0.3542,0.2233,0.4225
2021,2021-08-18,PHI,NYC,1,0,H,-13.2181,-0.4,-1.0,0.5,-0.2,7,-0.1444,-0.6333,0.2667,-1.0667,0.2,0.0284,1,0,1.0,0.2948,0.1915,0.5137
2021,2021-08-19,RBNY,CLB,1,0,H,-26.9157,-0.1,-0.1667,-0.5,-0.1333,0,0.227,0.1,-0.7167,-3.8667,-0.1,0.1575,1,0,1.0,0.4156,0.2391,0.3453
2021,2021-08-19,DAL,SEA,0,1,A,-114.082,-0.1,-0.1667,-0.3333,0.4,1,0.4058,-0.5583,0.1917,-2.6833,-0.1,0.554,1,0,1.0,0.2876,0.2142,0.4982
2021,2021-08-19,NSH,ORL,1,1,D,27.6264,0.4,0.5,-1.3333,0.1333,-8,0.4697,-0.7167,-0.0917,-10.3333,0.1,0.2037,1,0,1.0,0.2645,0.2131,0.5224
2021,2021-08-19,SKC,POR,1,1,D,79.4067,0.6,0.1667,-1.8333,0.4,1,-0.5016,-0.05,-1.225,4.7167,0.0,0.4965,1,0,1.0,0.4056,0.2202,0.3742
2021,2021-08-19,ATX,VAN,1,2,A,53.3838,-0.3,-0.6667,0.3333,-0.1333,-1,-0.3568,0.2167,0.625,10.1833,-0.3,0.6196,1,0,1.0,0.4025,0.2556,0.3419
2021,2021-08-19,RSL,HOU,2,1,H,66.3116,0.6,0.6667,-0.5,0.3333,0,-0.225,0.3333,0.0417,6.65,-0.3,0.397,1,1,1.0,0.4512,0.2166,0.3321
2021,2021-08-21,LA,SJ,1,2,A,21.3304,0.1,0.3333,0.6667,0.0667,0,0.0919,0.7,0.2167,8.95,-0.5,0.1026,0,0,1.0,0.5165,0.2161,0.2674
2021,2021-08-21,MIN,SKC,0,0,D,-42.3374,-0.5,-0.3333,0.3333,-0.1333,1,0.5889,0.5417,-0.3167,-1.55,0.1,0.143,0,0,1.0,0.4974,0.2171,0.2855
2021,2021-08-21,CLB,SEA,1,2,A,-115.7877,-0.6,-0.5,0.8333,-0.4667,0,0.4331,-0.5667,0.9167,4.35,0.0,0.6695,0,0,1.0,0.257,0.2281,0.5149
2021,2021-08-22,DC,ATL,1,2,A,-11.2238,0.2,0.3333,0.5,-0.2,0,0.2032,0.025,0.0083,-14.7,-0.1,0.1806,0,0,1.0,0.3971,0.2145,0.3885
2021,2021-08-22,MIA,TOR,3,1,H,-36.1109,0.1,0.5,-0.3333,0.5333,0,0.1207,0.5167,-1.0583,-0.05,-0.2,0.4074,0,0,1.0,0.5078,0.2306,0.2617
2021,2021-08-22,NE,CIN,4,1,H,207.7511,1.3,1.6667,0.3333,0.6,0,0.5545,0.6917,0.1417,-2.8167,-0.5,0.2415,0,0,1.0,0.5165,0.2189,0.2646
2021,2021-08-22,PHI,MTL,1,1,D,114.0052,0.2,0.3333,-0.6667,0.2,0,-0.0237,0.5083,-0.5417,-7.2167,0.2,0.1307,0,0,1.0,0.495,0.2261,0.279
2021,2021-08-22,HOU,DAL,2,2,D,-61.6339,-0.6,-0.6667,1.0,-0.4,0,0.1225,0.1417,0.125,-7.1333,0.3,0.0797,0,0,1.0,0.4092,0.23,0.3608
2021,2021-08-22,ORL,CHI,1,0,H,68.5103,-0.2,0.0,0.6667,-0.1333,-1,-0.1846,-0.0667,0.25,3.05,0.1,0.3282,0,0,1.0,0.3739,0.2179,0.4081
2021,2021-08-22,ATX,POR,3,1,H,-57.5238,-0.6,-0.8333,-1.0,-0.1333,0,-0.4902,-0.4417,-0.4917,15.7833,0.0,0.5679,0,0,1.0,0.3086,0.2334,0.4581
2021,2021-08-22,COL,RSL,2,1,H,49.6258,0.4,0.0,0.0,0.2,1,-0.2045,-0.2583,0.1417,-4.7167,0.1,0.1229,0,1,1.0,0.3421,0.2167,0.4412
2021,2021-08-22,VAN,LAFC,2,1,H,-108.3124,0.2,0.0,-1.1667,0.3333,-4,0.1063,-0.4583,-0.0667,-6.2,0.5,0.361,0,0,1.0,0.3029,0.2248,0.4723
2021,2021-08-27,CLB,CIN,3,2,H,122.9018,0.1,0.6667,1.1667,-0.2667,1,0.4909,-0.0333,0.8917,0.0833,-0.5,0.0336,0,0,1.0,0.3383,0.267,0.3947
2021,2021-08-27,MTL,TOR,3,1,H,7.9149,0.2,0.3333,-0.6667,0.3333,0,0.4444,0.1333,-0.1667,-0.55,-0.1,0.1033,0,0,1.0,0.4002,0.2638,0.3361
2021,2021-08-28,ORL,MIA,0,0,D,93.3759,-0.1,-0.6667,0.3333,-0.0667,0,0.1419,-0.0083,0.8167,1.55,0.2,0.0639,0,0,1.0,0.3689,0.2253,0.4058
2021,2021-08-28,ATL,NSH,0,2,A,-64.0846,-0.3,0.0,0.3333,0.4667,-3,-0.3207,0.2417,0.475,13.55,-0.3,0.0707,0,0,1.0,0.4219,0.2272,0.3509
2021,2021-08-28,RBNY,CHI,0,1,A,34.4258,-0.3,-0.1667,0.3333,-0.2,3,0.1404,0.1833,-0.0,4.2,0.0,0.2356,0,0,1.0,0.4147,0.2434,0.3419
2021,2021-08-28,LAFC,LA,3,3,D,38.7229,-0.3,-0.3333,1.1667,-0.4,-1,0.0611,-0.0917,-0.4583,-3.55,0.0,0.0001,0,0,1.0,0.3902,0.2056,0.4042
2021,2021-08-28,NYC,NE,2,0,H,-13.7967,-0.8,-0.1667,-0.5,-0.3333,4,0.2051,0.3833,-0.75,0.8167,0.1,0.0563,0,0,1.0,0.48,0.1944,0.3256
2021,2021-08-29,DC,PHI,3,1,H,-112.9931,-0.2,0.5,1.3333,-0.1333,0,0.1629,0.5083,0.5417,-7.4,-0.2,0.0406,0,0,1.0,0.4753,0.2049,0.3198
2021,2021-08-29,HOU,MIN,1,2,A,-116.9099,-0.9,-0.1667,1.0,-0.3333,-1,-0.101,-0.3667,0.6583,-8.1833,0.0,0.3529,0,0,1.0,0.3149,0.2126,0.4724
2021,2021-08-29,SKC,COL,1,1,D,29.9881,-0.2,0.0,-0.3333,-0.2667,1,-0.0899,-0.3167,-0.2083,4.6,0.1,0.182,0,0,1.0,0.3348,0.222,0.4432
2021,2021-08-30,ATX,DAL,3,5,A,-28.7253,-0.3,0.0,0.3333,0.0667,0,-0.1597,-0.1083,0.5583,6.7333,0.0,0.0596,0,0,1.0,0.3499,0.2345,0.4155
2021,2021-08-30,VAN,RSL,4,1,H,-75.1488,0.1,0.5,0.0,0.2,0,0.1212,-0.6583,0.1583,-6.4,0.4,0.2706,0,0,1.0,0.2796,0.204,0.5164
2021,2021-08-30,SEA,POR,0,2,A,124.6038,0.4,0.3333,-1.5,0.3333,1,-0.701,0.0417,-1.2083,6.7833,0.1,0.0481,0,0,1.0,0.4248,0.2131,0.3622
2021,2021-09-03,NSH,NYC,3,1,H,-21.1507,0.2,0.0,0.3333,0.0,0,-0.0467,-0.3417,0.5833,-9.0833,0.2,0.2536,0,0,1.0,0.3173,0.2173,0.4654
2021,2021-09-03,PHI,NE,0,1,A,-18.5119,-1.2,-0.5,0.0,-0.3333,-1,0.0051,-0.0417,-0.4667,-1.6333,0.3,0.0845,0,0,1.0,0.3883,0.2272,0.3845
2021,2021-09-04,HOU,POR,0,2,A,-91.8178,-1.0,-0.5,0.1667,-0.4,1,-0.1,-0.05,-0.775,2.0833,0.2,0.611,0,0,1.0,0.396,0.2213,0.3827
2021,2021-09-04,LAFC,SKC,4,0,H,-71.1057,-0.8,0.0,1.8333,-0.4,1,0.2545,0.5917,0.2917,-1.3833,-0.2,0.4475,0,0,1.0,0.4955,0.1999,0.3046
2021,2021-09-04,VAN,ATX,2,1,H,-11.3403,1.0,0.1667,-1.1667,0.5333,0,0.3409,-0.0167,-0.5583,-12.4667,0.4,0.6196,0,0,1.0,0.3972,0.2223,0.3805
2021,2021-09-04,ORL,CLB,3,2,H,30.5211,0.1,-0.1667,-1.3333,0.2667,-1,-0.0727,0.0667,-0.8667,-0.7833,0.4,0.265,0,0,1.0,0.4184,0.2236,0.358
2021,2021-09-05,CIN,MIA,0,1,A,-66.9172,-0.9,-0.8333,0.1667,-0.4667,1,-0.3914,-0.1333,0.7417,2.7833,0.3,0.3141,0,0,1.0,0.3381,0.2392,0.4227
2021,2021-09-05,RSL,DAL,3,2,H,-17.6239,-0.3,-0.5,0.3333,-0.0667,0,0.0727,0.3833,-0.0167,1.3167,0.0,0.3251,0,1,1.0,0.4634,0.2087,0.3279
2021,2021-09-05,SJ,COL,0,1,A,-83.7454,-0.5,-0.3333,0.0,-0.1333,7,-0.0727,-0.3,-0.475,-1.55,0.4,0.3098,0,0,1.0,0.3426,0.2232,0.4342
2021,2021-09-10,ATL,ORL,3,0,H,-56.9173,0.0,0.3333,0.3333,0.2,7,-0.0273,0.2083,0.5417,4.1333,-0.3,0.134,0,0,1.0,0.4137,0.2284,0.3579
2021,2021-09-11,VAN,POR,0,1,A,-81.0584,0.6,0.0,-1.1667,0.4,0,0.1273,0.375,-0.9,4.35,0.3,0.0867,0,0,1.0,0.4792,0.2108,0.31
2021,2021-09-11,COL,LA,1,1,D,86.4979,0.9,0.1667,-0.6667,0.5333,-8,-0.1288,-0.2,-0.2,-9.9167,0.0,0.2786,0,1,1.0,0.3632,0.2109,0.4259
2021,2021-09-11,SEA,MIN,1,0,H,54.3737,-0.2,0.5,0.3333,0.1333,-1,-0.5955,-0.175,0.3,-2.1833,-0.2,0.4653,0,0,1.0,0.3566,0.2128,0.4307
2021,2021-09-11,NE,NYC,2,1,H,12.7509,0.8,0.8333,0.1667,0.3333,0,-0.2476,-0.3667,0.9583,-6.4167,-0.1,0.0563,0,0,1.0,0.3037,0.2187,0.4776
2021,2021-09-11,RBNY,DC,1,1,D,4.1847,-0.5,-1.5,-1.0,-0.1333,1,-0.0444,-0.8167,-0.1583,5.9,0.1,0.0675,0,0,1.0,0.2718,0.1907,0.5375
2021,2021-09-12,MTL,NSH,0,1,A,-104.5683,-0.7,-0.5,0.1667,-0.1333,5,-0.0571,-0.125,-0.45,11.25,-0.1,0.3129,0,0,1.0,0.3756,0.2214,0.4031
2021,2021-09-12,CIN,TOR,2,0,H,-81.6224,-0.2,-0.1667,-0.8333,0.0667,-7,-0.2073,0.25,-0.35,-2.1833,0.1,0.1364,0,0,1.0,0.4319,0.2556,0.3125
2021,2021-09-12,MIA,CLB,1,0,H,-50.8816,1.1,0.1667,-1.0,0.4667,-1,-0.2242,0.05,-1.1,-0.8833,0.2,0.327,0,0,1.0,0.4156,0.2352,0.3491
2021,2021-09-12,DAL,SJ,1,1,D,29.1683,-0.1,0.8333,1.0,-0.2667,0,0.197,0.15,0.2,4.3667,-0.4,0.4779,0,0,1.0,0.4108,0.2261,0.3631
2021,2021-09-12,HOU,ATX,3,0,H,-31.1497,-0.3,-0.5,0.0,-0.1333,0,0.1894,0.175,-0.7583,-8.2333,0.3,0.0483,0,0,1.0,0.4391,0.2148,0.3461
2021,2021-09-12,SKC,CHI,2,0,H,111.2948,0.2,-0.3333,0.1667,-0.2,-6,-0.3051,0.2417,0.1917,7.4833,0.2,0.1437,0,0,1.0,0.4263,0.2316,0.3421
2021,2021-09-13,LAFC,RSL,3,2,H,42.0977,-0.5,0.0,0.0,-0.3333,1,-0.0833,-0.0833,0.2083,-6.1167,0.1,0.1912,0,0,1.0,0.3897,0.187,0.4233
2021,2021-09-14,CLB,RBNY,2,1,H,9.5986,-0.3,0.3333,0.6667,-0.0667,-1,-0.0993,-0.1917,0.5333,2.7,-0.3,0.1575,1,0,1.0,0.3361,0.2319,0.4321
2021,2021-09-14,NYC,DAL,3,3,D,72.8317,0.2,-0.3333,-0.6667,0.0667,1,0.3788,-0.05,-0.45,0.2333,-0.1,0.4602,1,0,1.0,0.3921,0.2158,0.3921
2021,2021-09-14,TOR,MIA,0,1,A,-17.1847,-1.5,-0.5,1.3333,-0.8667,0,-0.1484,0.15,0.9167,3.2333,0.0,0.4074,1,0,1.0,0.3797,0.2607,0.3596
2021,2021-09-15,ATL,CIN,4,0,H,117.3367,0.9,0.6667,-0.6667,0.5333,2,0.4227,0.4083,-0.1,8.0667,-0.3,0.1234,1,0,1.0,0.4668,0.2223,0.3109
2021,2021-09-15,DC,CHI,3,0,H,18.0553,0.3,0.8333,1.0,-0.1333,1,0.2393,0.7667,0.2,4.7833,0.0,0.1983,1,0,1.0,0.5285,0.1973,0.2741
2021,2021-09-15,ORL,MTL,2,4,A,58.5061,0.5,-0.1667,0.1667,0.0,2,-0.1061,-0.2417,-0.2,-4.45,0.2,0.4144,1,0,1.0,0.3397,0.2356,0.4247
2021,2021-09-16,SKC,MIN,4,0,H,30.4643,0.0,0.1667,0.3333,0.0667,-1,-0.3636,0.025,0.3833,1.95,0.0,0.143,1,0,1.0,0.3936,0.2067,0.3997
2021,2021-09-16,ATX,LAFC,1,2,A,-106.5248,-0.3,-0.6667,0.6667,-0.2667,1,-0.1654,-0.8917,1.1583,13.7167,-0.3,0.4087,1,0,1.0,0.2445,0.1811,0.5744
2021,2021-09-16,POR,COL,2,2,D,-33.092,-0.7,-0.1667,0.8333,-0.0667,0,0.2667,-0.1917,-0.0833,0.8833,-0.1,0.3267,1,0,1.0,0.3562,0.2206,0.4231
2021,2021-09-16,LA,HOU,1,1,D,53.3979,0.7,0.0,-0.3333,0.0667,1,-0.1136,-0.45,0.7083,8.9167,0.1,0.457,1,0,1.0,0.3059,0.2045,0.4897
2021,2021-09-16,SJ,RSL,3,4,A,-18.5636,0.2,-0.6667,-1.1667,0.0,1,-0.2955,-0.7667,0.325,-6.4167,0.5,0.1943,1,0,1.0,0.249,0.2101,0.5409
2021,2021-09-17,MIA,RBNY,0,4,A,-14.8343,1.7,0.6667,-0.8333,0.6,0,-0.3561,-0.35,-0.4333,-0.4667,-0.1,0.3601,0,0,1.0,0.3115,0.253,0.4354
2021,2021-09-18,ATL,DC,3,2,H,14.9861,0.2,-0.1667,-1.5,0.3333,0,-0.228,-0.1583,-0.0167,9.0333,-0.1,0.1806,0,0,1.0,0.37,0.2059,0.4241
2021,2021-09-18,NE,CLB,1,1,D,100.9359,1.9,0.6667,-0.5,0.4,3,-0.0513,-0.1583,0.5,-5.9,0.1,0.2094,0,0,1.0,0.348,0.2244,0.4276
2021,2021-09-18,CIN,NYC,1,2,A,-204.9842,-0.8,-0.6667,0.5,-0.0667,-1,-0.6156,-0.3917,0.4,-6.4333,0.1,0.1896,0,0,1.0,0.3073,0.2228,0.4698
2021,2021-09-18,TOR,NSH,2,1,H,-155.1837,-1.4,-1.6667,1.0,-0.8667,-2,-0.436,-0.8417,0.0167,7.3,-0.2,0.216,0,0,1.0,0.2422,0.2091,0.5487
2021,2021-09-19,ATX,SJ,3,4,A,-34.5796,-0.8,0.3333,1.1667,-0.1333,0,0.0684,0.3583,0.3083,11.1667,-0.5,0.4882,0,0,1.0,0.4478,0.226,0.3262
2021,2021-09-19,MIN,LA,3,0,H,57.3753,0.0,-0.8333,-0.1667,0.1333,0,0.204,0.1167,-1.1417,-1.9667,0.0,0.5098,0,0,1.0,0.4316,0.2289,0.3395
2021,2021-09-19,HOU,DAL,3,2,H,-72.0039,-0.7,-0.8333,-0.6667,-0.0667,-2,0.1538,-0.3083,-0.5417,-7.5167,-0.1,0.0797,0,0,1.0,0.348,0.2149,0.4371
2021,2021-09-19,RSL,SEA,1,0,H,-116.4656,-0.3,0.3333,1.5,-0.4,-5,0.4551,0.4083,0.2,3.7333,0.0,0.2361,0,1,1.0,0.4656,0.199,0.3354
2021,2021-09-19,MTL,CHI,2,0,H,32.32,0.1,1.0,-0.5,0.3333,0,0.0301,0.3583,0.0,9.6667,0.1,0.2463,0,0,1.0,0.4559,0.2199,0.3242
2021,2021-09-19,PHI,ORL,3,1,H,47.7643,-0.1,0.0,-0.5,-0.2,10,0.0505,0.425,-0.175,2.55,-0.1,0.2871,0,0,1.0,0.4691,0.235,0.2959
